location,forecast_date,quantile,value,target,target_end_date,type
25013,2021-04-19,0.975,1783.363292059635,1 wk ahead inc case,2021-04-24,quantile
25017,2021-04-19,0.025,1874.4691982038169,1 wk ahead inc case,2021-04-24,quantile
25017,2021-04-19,0.1,2252.8327885022327,1 wk ahead inc case,2021-04-24,quantile
25017,2021-04-19,0.25,2455.759223308826,1 wk ahead inc case,2021-04-24,quantile
25017,2021-04-19,0.5,2702.6342495065674,1 wk ahead inc case,2021-04-24,quantile
25017,2021-04-19,0.75,2951.7760388711717,1 wk ahead inc case,2021-04-24,quantile
25017,2021-04-19,0.9,3274.7776687458513,1 wk ahead inc case,2021-04-24,quantile
25017,2021-04-19,0.975,3978.3431697001192,1 wk ahead inc case,2021-04-24,quantile
25021,2021-04-19,0.025,696.3552600709296,1 wk ahead inc case,2021-04-24,quantile
25021,2021-04-19,0.1,814.6108981993933,1 wk ahead inc case,2021-04-24,quantile
25021,2021-04-19,0.25,900.0000089245024,1 wk ahead inc case,2021-04-24,quantile
25021,2021-04-19,0.5,990.142569685666,1 wk ahead inc case,2021-04-24,quantile
25021,2021-04-19,0.75,1087.868497382086,1 wk ahead inc case,2021-04-24,quantile
25021,2021-04-19,0.9,1199.415832087209,1 wk ahead inc case,2021-04-24,quantile
25021,2021-04-19,0.975,1417.8370206556551,1 wk ahead inc case,2021-04-24,quantile
25023,2021-04-19,0.025,622.178016197325,1 wk ahead inc case,2021-04-24,quantile
25023,2021-04-19,0.1,743.1661862949641,1 wk ahead inc case,2021-04-24,quantile
25023,2021-04-19,0.25,830.1384195940824,1 wk ahead inc case,2021-04-24,quantile
25023,2021-04-19,0.5,918.2217687405281,1 wk ahead inc case,2021-04-24,quantile
25023,2021-04-19,0.75,1033.6624065064118,1 wk ahead inc case,2021-04-24,quantile
25023,2021-04-19,0.9,1157.815736485231,1 wk ahead inc case,2021-04-24,quantile
25023,2021-04-19,0.975,1379.976082859346,1 wk ahead inc case,2021-04-24,quantile
25025,2021-04-19,0.025,1056.4522750931749,1 wk ahead inc case,2021-04-24,quantile
25025,2021-04-19,0.1,1267.0007544606738,1 wk ahead inc case,2021-04-24,quantile
25025,2021-04-19,0.25,1401.9967448550042,1 wk ahead inc case,2021-04-24,quantile
25025,2021-04-19,0.5,1559.1070094334023,1 wk ahead inc case,2021-04-24,quantile
25025,2021-04-19,0.75,1739.2656253244902,1 wk ahead inc case,2021-04-24,quantile
25025,2021-04-19,0.9,1949.86355082247,1 wk ahead inc case,2021-04-24,quantile
25025,2021-04-19,0.975,2408.1988090263876,1 wk ahead inc case,2021-04-24,quantile
25027,2021-04-19,0.025,1030.7831953724922,1 wk ahead inc case,2021-04-24,quantile
25027,2021-04-19,0.1,1190.359426377534,1 wk ahead inc case,2021-04-24,quantile
25027,2021-04-19,0.25,1298.6407195497768,1 wk ahead inc case,2021-04-24,quantile
25027,2021-04-19,0.5,1426.2313572337557,1 wk ahead inc case,2021-04-24,quantile
25027,2021-04-19,0.75,1549.1765053107401,1 wk ahead inc case,2021-04-24,quantile
25027,2021-04-19,0.9,1691.7960670442617,1 wk ahead inc case,2021-04-24,quantile
25027,2021-04-19,0.975,1992.770953238902,1 wk ahead inc case,2021-04-24,quantile
26049,2021-04-19,0.025,2054.461407049025,1 wk ahead inc case,2021-04-24,quantile
26049,2021-04-19,0.1,2280.0006250655515,1 wk ahead inc case,2021-04-24,quantile
26049,2021-04-19,0.25,2443.062501085182,1 wk ahead inc case,2021-04-24,quantile
26049,2021-04-19,0.5,2593.6881512284817,1 wk ahead inc case,2021-04-24,quantile
26049,2021-04-19,0.75,2761.575174165784,1 wk ahead inc case,2021-04-24,quantile
26049,2021-04-19,0.9,2975.466102415703,1 wk ahead inc case,2021-04-24,quantile
26049,2021-04-19,0.975,3508.8662241704405,1 wk ahead inc case,2021-04-24,quantile
26065,2021-04-19,0.025,1111.131034518858,1 wk ahead inc case,2021-04-24,quantile
26065,2021-04-19,0.1,1154.8329657708034,1 wk ahead inc case,2021-04-24,quantile
26065,2021-04-19,0.25,1233.2059533520908,1 wk ahead inc case,2021-04-24,quantile
26065,2021-04-19,0.5,1302.8735271349062,1 wk ahead inc case,2021-04-24,quantile
26065,2021-04-19,0.75,1408.1373668607985,1 wk ahead inc case,2021-04-24,quantile
26065,2021-04-19,0.9,1551.4685143243642,1 wk ahead inc case,2021-04-24,quantile
26065,2021-04-19,0.975,1708.7378101856339,1 wk ahead inc case,2021-04-24,quantile
26081,2021-04-19,0.025,2835.3221412256926,1 wk ahead inc case,2021-04-24,quantile
26081,2021-04-19,0.1,3099.0740669886773,1 wk ahead inc case,2021-04-24,quantile
26081,2021-04-19,0.25,3276.6534948513668,1 wk ahead inc case,2021-04-24,quantile
26081,2021-04-19,0.5,3503.8976244413093,1 wk ahead inc case,2021-04-24,quantile
26081,2021-04-19,0.75,3693.7384835840253,1 wk ahead inc case,2021-04-24,quantile
26081,2021-04-19,0.9,3918.957158589561,1 wk ahead inc case,2021-04-24,quantile
26081,2021-04-19,0.975,4434.065597100619,1 wk ahead inc case,2021-04-24,quantile
26099,2021-04-19,0.025,4447.592959278637,1 wk ahead inc case,2021-04-24,quantile
26099,2021-04-19,0.1,4971.759890437197,1 wk ahead inc case,2021-04-24,quantile
26099,2021-04-19,0.25,5405.325580122968,1 wk ahead inc case,2021-04-24,quantile
26099,2021-04-19,0.5,5834.500000000003,1 wk ahead inc case,2021-04-24,quantile
26099,2021-04-19,0.75,6254.323962834512,1 wk ahead inc case,2021-04-24,quantile
26099,2021-04-19,0.9,6781.453312398639,1 wk ahead inc case,2021-04-24,quantile
26099,2021-04-19,0.975,8227.0241245177,1 wk ahead inc case,2021-04-24,quantile
26125,2021-04-19,0.025,5253.8334388891135,1 wk ahead inc case,2021-04-24,quantile
26125,2021-04-19,0.1,5847.543522695938,1 wk ahead inc case,2021-04-24,quantile
26125,2021-04-19,0.25,6266.815112316924,1 wk ahead inc case,2021-04-24,quantile
26125,2021-04-19,0.5,6742.390608621692,1 wk ahead inc case,2021-04-24,quantile
26125,2021-04-19,0.75,7135.597429376646,1 wk ahead inc case,2021-04-24,quantile
26125,2021-04-19,0.9,7766.2325398037265,1 wk ahead inc case,2021-04-24,quantile
26125,2021-04-19,0.975,9236.972468805909,1 wk ahead inc case,2021-04-24,quantile
26139,2021-04-19,0.025,1290.0160970978955,1 wk ahead inc case,2021-04-24,quantile
26139,2021-04-19,0.1,1449.8962366492578,1 wk ahead inc case,2021-04-24,quantile
26139,2021-04-19,0.25,1556.4467919431702,1 wk ahead inc case,2021-04-24,quantile
26139,2021-04-19,0.5,1683.5857238697936,1 wk ahead inc case,2021-04-24,quantile
26139,2021-04-19,0.75,1817.840309109137,1 wk ahead inc case,2021-04-24,quantile
26139,2021-04-19,0.9,1961.3195433998005,1 wk ahead inc case,2021-04-24,quantile
26139,2021-04-19,0.975,2291.4329789705025,1 wk ahead inc case,2021-04-24,quantile
26147,2021-04-19,0.025,1258.3060215021733,1 wk ahead inc case,2021-04-24,quantile
26147,2021-04-19,0.1,1269.7789435815519,1 wk ahead inc case,2021-04-24,quantile
26147,2021-04-19,0.25,1348.1373201899041,1 wk ahead inc case,2021-04-24,quantile
26147,2021-04-19,0.5,1414.121145646936,1 wk ahead inc case,2021-04-24,quantile
26147,2021-04-19,0.75,1536.8900340766604,1 wk ahead inc case,2021-04-24,quantile
26147,2021-04-19,0.9,1702.6469710088127,1 wk ahead inc case,2021-04-24,quantile
26147,2021-04-19,0.975,2017.921726066446,1 wk ahead inc case,2021-04-24,quantile
26161,2021-04-19,0.025,1047.7201964226297,1 wk ahead inc case,2021-04-24,quantile
26161,2021-04-19,0.1,1189.6753378146154,1 wk ahead inc case,2021-04-24,quantile
26161,2021-04-19,0.25,1289.514170220618,1 wk ahead inc case,2021-04-24,quantile
26161,2021-04-19,0.5,1346.627538867187,1 wk ahead inc case,2021-04-24,quantile
26161,2021-04-19,0.75,1434.1503450637902,1 wk ahead inc case,2021-04-24,quantile
26161,2021-04-19,0.9,1518.449950004443,1 wk ahead inc case,2021-04-24,quantile
26161,2021-04-19,0.975,1771.8869125805643,1 wk ahead inc case,2021-04-24,quantile
26163,2021-04-19,0.025,8016.993715882244,1 wk ahead inc case,2021-04-24,quantile
26163,2021-04-19,0.1,8995.552258504478,1 wk ahead inc case,2021-04-24,quantile
26163,2021-04-19,0.25,9669.654132887008,1 wk ahead inc case,2021-04-24,quantile
26163,2021-04-19,0.5,10411.825226640656,1 wk ahead inc case,2021-04-24,quantile
26163,2021-04-19,0.75,10958.398069696263,1 wk ahead inc case,2021-04-24,quantile
26163,2021-04-19,0.9,11807.860738711479,1 wk ahead inc case,2021-04-24,quantile
26163,2021-04-19,0.975,14167.866993945448,1 wk ahead inc case,2021-04-24,quantile
27037,2021-04-19,0.025,952.8308643023256,1 wk ahead inc case,2021-04-24,quantile
27037,2021-04-19,0.1,1073.8067398235069,1 wk ahead inc case,2021-04-24,quantile
27037,2021-04-19,0.25,1150.0925478935208,1 wk ahead inc case,2021-04-24,quantile
27037,2021-04-19,0.5,1246.2902622024776,1 wk ahead inc case,2021-04-24,quantile
27037,2021-04-19,0.75,1370.017097259308,1 wk ahead inc case,2021-04-24,quantile
27037,2021-04-19,0.9,1525.2444984996766,1 wk ahead inc case,2021-04-24,quantile
27037,2021-04-19,0.975,1790.286845282332,1 wk ahead inc case,2021-04-24,quantile
27053,2021-04-19,0.025,1979.9866130720593,1 wk ahead inc case,2021-04-24,quantile
27053,2021-04-19,0.1,2318.281141174991,1 wk ahead inc case,2021-04-24,quantile
27053,2021-04-19,0.25,2496.29434862075,1 wk ahead inc case,2021-04-24,quantile
27053,2021-04-19,0.5,2721.957754398765,1 wk ahead inc case,2021-04-24,quantile
27053,2021-04-19,0.75,2974.9999999999977,1 wk ahead inc case,2021-04-24,quantile
27053,2021-04-19,0.9,3315.6286646432873,1 wk ahead inc case,2021-04-24,quantile
27053,2021-04-19,0.975,4041.3512382136137,1 wk ahead inc case,2021-04-24,quantile
29095,2021-04-19,0.025,353.15132948701165,1 wk ahead inc case,2021-04-24,quantile
29095,2021-04-19,0.1,407.49969729741264,1 wk ahead inc case,2021-04-24,quantile
29095,2021-04-19,0.25,456.7135900417434,1 wk ahead inc case,2021-04-24,quantile
29095,2021-04-19,0.5,518.5888224493881,1 wk ahead inc case,2021-04-24,quantile
29095,2021-04-19,0.75,569.7004958929182,1 wk ahead inc case,2021-04-24,quantile
29095,2021-04-19,0.9,614.9980737374115,1 wk ahead inc case,2021-04-24,quantile
29095,2021-04-19,0.975,724.8170749099195,1 wk ahead inc case,2021-04-24,quantile
29183,2021-04-19,0.025,338.9995945184366,1 wk ahead inc case,2021-04-24,quantile
29183,2021-04-19,0.1,377.26028973519226,1 wk ahead inc case,2021-04-24,quantile
29183,2021-04-19,0.25,412.8997600618762,1 wk ahead inc case,2021-04-24,quantile
29183,2021-04-19,0.5,427.2256003666763,1 wk ahead inc case,2021-04-24,quantile
29183,2021-04-19,0.75,480.60049329511037,1 wk ahead inc case,2021-04-24,quantile
29183,2021-04-19,0.9,503.60392972735133,1 wk ahead inc case,2021-04-24,quantile
29183,2021-04-19,0.975,563.0738494670758,1 wk ahead inc case,2021-04-24,quantile
29189,2021-04-19,0.025,950.0210650209143,1 wk ahead inc case,2021-04-24,quantile
29189,2021-04-19,0.1,1066.5686111213106,1 wk ahead inc case,2021-04-24,quantile
29189,2021-04-19,0.25,1145.1073377427365,1 wk ahead inc case,2021-04-24,quantile
29189,2021-04-19,0.5,1228.1710556443447,1 wk ahead inc case,2021-04-24,quantile
29189,2021-04-19,0.75,1335.0827395490262,1 wk ahead inc case,2021-04-24,quantile
29189,2021-04-19,0.9,1461.3634799140762,1 wk ahead inc case,2021-04-24,quantile
29189,2021-04-19,0.975,1666.0822563831587,1 wk ahead inc case,2021-04-24,quantile
31055,2021-04-19,0.025,540.5823295014864,1 wk ahead inc case,2021-04-24,quantile
31055,2021-04-19,0.1,661.7099468217043,1 wk ahead inc case,2021-04-24,quantile
31055,2021-04-19,0.25,738.9653464165849,1 wk ahead inc case,2021-04-24,quantile
31055,2021-04-19,0.5,835.8064895602238,1 wk ahead inc case,2021-04-24,quantile
31055,2021-04-19,0.75,979.7563247622992,1 wk ahead inc case,2021-04-24,quantile
31055,2021-04-19,0.9,1069.2364017769653,1 wk ahead inc case,2021-04-24,quantile
31055,2021-04-19,0.975,1336.9697812069621,1 wk ahead inc case,2021-04-24,quantile
32003,2021-04-19,0.025,2199.5736405655275,1 wk ahead inc case,2021-04-24,quantile
32003,2021-04-19,0.1,2523.644864617758,1 wk ahead inc case,2021-04-24,quantile
32003,2021-04-19,0.25,2695.0794232786902,1 wk ahead inc case,2021-04-24,quantile
32003,2021-04-19,0.5,2903.060579248272,1 wk ahead inc case,2021-04-24,quantile
32003,2021-04-19,0.75,3052.280165830451,1 wk ahead inc case,2021-04-24,quantile
32003,2021-04-19,0.9,3244.6460970979233,1 wk ahead inc case,2021-04-24,quantile
32003,2021-04-19,0.975,3729.8373864252108,1 wk ahead inc case,2021-04-24,quantile
33011,2021-04-19,0.025,713.5968406273189,1 wk ahead inc case,2021-04-24,quantile
33011,2021-04-19,0.1,819.5002445695186,1 wk ahead inc case,2021-04-24,quantile
33011,2021-04-19,0.25,900.2503794176707,1 wk ahead inc case,2021-04-24,quantile
33011,2021-04-19,0.5,977.4946329059644,1 wk ahead inc case,2021-04-24,quantile
33011,2021-04-19,0.75,1061.4094445327403,1 wk ahead inc case,2021-04-24,quantile
33011,2021-04-19,0.9,1168.9520185964443,1 wk ahead inc case,2021-04-24,quantile
33011,2021-04-19,0.975,1386.3782222909529,1 wk ahead inc case,2021-04-24,quantile
33015,2021-04-19,0.025,524.9182689849931,1 wk ahead inc case,2021-04-24,quantile
33015,2021-04-19,0.1,604.0515575642005,1 wk ahead inc case,2021-04-24,quantile
33015,2021-04-19,0.25,661.8996122039368,1 wk ahead inc case,2021-04-24,quantile
33015,2021-04-19,0.5,719.27475753089,1 wk ahead inc case,2021-04-24,quantile
33015,2021-04-19,0.75,801.8119535318582,1 wk ahead inc case,2021-04-24,quantile
33015,2021-04-19,0.9,889.6034952141256,1 wk ahead inc case,2021-04-24,quantile
33015,2021-04-19,0.975,1057.1232391436165,1 wk ahead inc case,2021-04-24,quantile
34001,2021-04-19,0.025,754.7934866196971,1 wk ahead inc case,2021-04-24,quantile
34001,2021-04-19,0.1,783.4425874951548,1 wk ahead inc case,2021-04-24,quantile
34001,2021-04-19,0.25,835.599061594578,1 wk ahead inc case,2021-04-24,quantile
34001,2021-04-19,0.5,893.7485772756254,1 wk ahead inc case,2021-04-24,quantile
34001,2021-04-19,0.75,958.2275799237703,1 wk ahead inc case,2021-04-24,quantile
34001,2021-04-19,0.9,1046.6039350587878,1 wk ahead inc case,2021-04-24,quantile
34001,2021-04-19,0.975,1147.9094283842921,1 wk ahead inc case,2021-04-24,quantile
34003,2021-04-19,0.025,1576.3684044459844,1 wk ahead inc case,2021-04-24,quantile
34003,2021-04-19,0.1,1841.5593980119465,1 wk ahead inc case,2021-04-24,quantile
34003,2021-04-19,0.25,2035.1395431014164,1 wk ahead inc case,2021-04-24,quantile
34003,2021-04-19,0.5,2241.5328365878177,1 wk ahead inc case,2021-04-24,quantile
34003,2021-04-19,0.75,2491.5528033441474,1 wk ahead inc case,2021-04-24,quantile
34003,2021-04-19,0.9,2793.0968119801832,1 wk ahead inc case,2021-04-24,quantile
34003,2021-04-19,0.975,3420.50999445861,1 wk ahead inc case,2021-04-24,quantile
34005,2021-04-19,0.025,785.1739682129527,1 wk ahead inc case,2021-04-24,quantile
34005,2021-04-19,0.1,911.4088623584692,1 wk ahead inc case,2021-04-24,quantile
34005,2021-04-19,0.25,995.9100563796311,1 wk ahead inc case,2021-04-24,quantile
34005,2021-04-19,0.5,1083.4429711388825,1 wk ahead inc case,2021-04-24,quantile
34005,2021-04-19,0.75,1206.5703400538523,1 wk ahead inc case,2021-04-24,quantile
34005,2021-04-19,0.9,1325.848189760136,1 wk ahead inc case,2021-04-24,quantile
34005,2021-04-19,0.975,1551.9817710476698,1 wk ahead inc case,2021-04-24,quantile
34007,2021-04-19,0.025,958.3876178220332,1 wk ahead inc case,2021-04-24,quantile
34007,2021-04-19,0.1,1078.8564657824936,1 wk ahead inc case,2021-04-24,quantile
34007,2021-04-19,0.25,1171.5112843481286,1 wk ahead inc case,2021-04-24,quantile
34007,2021-04-19,0.5,1269.032714037484,1 wk ahead inc case,2021-04-24,quantile
34007,2021-04-19,0.75,1382.5908122314086,1 wk ahead inc case,2021-04-24,quantile
34007,2021-04-19,0.9,1506.5889407832933,1 wk ahead inc case,2021-04-24,quantile
34007,2021-04-19,0.975,1722.2521815655664,1 wk ahead inc case,2021-04-24,quantile
34013,2021-04-19,0.025,1952.8302068036057,1 wk ahead inc case,2021-04-24,quantile
34013,2021-04-19,0.1,2230.77345179187,1 wk ahead inc case,2021-04-24,quantile
34013,2021-04-19,0.25,2430.638119671552,1 wk ahead inc case,2021-04-24,quantile
34013,2021-04-19,0.5,2636.608649184286,1 wk ahead inc case,2021-04-24,quantile
34013,2021-04-19,0.75,2875.957405041566,1 wk ahead inc case,2021-04-24,quantile
34013,2021-04-19,0.9,3186.5391926186467,1 wk ahead inc case,2021-04-24,quantile
34013,2021-04-19,0.975,3813.976125211214,1 wk ahead inc case,2021-04-24,quantile
34015,2021-04-19,0.025,668.8384835295084,1 wk ahead inc case,2021-04-24,quantile
34015,2021-04-19,0.1,686.3327206627212,1 wk ahead inc case,2021-04-24,quantile
34015,2021-04-19,0.25,749.9108304936818,1 wk ahead inc case,2021-04-24,quantile
34015,2021-04-19,0.5,796.549698312293,1 wk ahead inc case,2021-04-24,quantile
34015,2021-04-19,0.75,854.985345049175,1 wk ahead inc case,2021-04-24,quantile
34015,2021-04-19,0.9,928.4999321647739,1 wk ahead inc case,2021-04-24,quantile
34015,2021-04-19,0.975,1002.4778792474622,1 wk ahead inc case,2021-04-24,quantile
34017,2021-04-19,0.025,1325.8821110067893,1 wk ahead inc case,2021-04-24,quantile
34017,2021-04-19,0.1,1550.6665696352773,1 wk ahead inc case,2021-04-24,quantile
34017,2021-04-19,0.25,1697.0269585906935,1 wk ahead inc case,2021-04-24,quantile
34017,2021-04-19,0.5,1849.2490474113465,1 wk ahead inc case,2021-04-24,quantile
34017,2021-04-19,0.75,2041.0487196802178,1 wk ahead inc case,2021-04-24,quantile
34017,2021-04-19,0.9,2280.4924550387855,1 wk ahead inc case,2021-04-24,quantile
34017,2021-04-19,0.975,2761.2496735049754,1 wk ahead inc case,2021-04-24,quantile
34021,2021-04-19,0.025,500.3835824604573,1 wk ahead inc case,2021-04-24,quantile
34021,2021-04-19,0.1,521.8597209593479,1 wk ahead inc case,2021-04-24,quantile
34021,2021-04-19,0.25,578.9735549822387,1 wk ahead inc case,2021-04-24,quantile
34021,2021-04-19,0.5,613.468633614581,1 wk ahead inc case,2021-04-24,quantile
34021,2021-04-19,0.75,673.6366607200237,1 wk ahead inc case,2021-04-24,quantile
34021,2021-04-19,0.9,728.2878025383411,1 wk ahead inc case,2021-04-24,quantile
34021,2021-04-19,0.975,825.1489097028456,1 wk ahead inc case,2021-04-24,quantile
34023,2021-04-19,0.025,1846.2031596075353,1 wk ahead inc case,2021-04-24,quantile
34023,2021-04-19,0.1,2105.0113962361615,1 wk ahead inc case,2021-04-24,quantile
34023,2021-04-19,0.25,2267.3086926796127,1 wk ahead inc case,2021-04-24,quantile
34023,2021-04-19,0.5,2433.2954481246666,1 wk ahead inc case,2021-04-24,quantile
34023,2021-04-19,0.75,2624.581699814287,1 wk ahead inc case,2021-04-24,quantile
34023,2021-04-19,0.9,2916.7289944080226,1 wk ahead inc case,2021-04-24,quantile
34023,2021-04-19,0.975,3452.2348418081033,1 wk ahead inc case,2021-04-24,quantile
34025,2021-04-19,0.025,1284.3597486257715,1 wk ahead inc case,2021-04-24,quantile
34025,2021-04-19,0.1,1475.7388507924204,1 wk ahead inc case,2021-04-24,quantile
34025,2021-04-19,0.25,1618.9864412926158,1 wk ahead inc case,2021-04-24,quantile
34025,2021-04-19,0.5,1740.4295962139236,1 wk ahead inc case,2021-04-24,quantile
34025,2021-04-19,0.75,1885.364018420064,1 wk ahead inc case,2021-04-24,quantile
34025,2021-04-19,0.9,2101.4979972336955,1 wk ahead inc case,2021-04-24,quantile
34025,2021-04-19,0.975,2494.3589707449128,1 wk ahead inc case,2021-04-24,quantile
34027,2021-04-19,0.025,915.1598129950627,1 wk ahead inc case,2021-04-24,quantile
34027,2021-04-19,0.1,1024.0523458780328,1 wk ahead inc case,2021-04-24,quantile
34027,2021-04-19,0.25,1118.4540513895797,1 wk ahead inc case,2021-04-24,quantile
34027,2021-04-19,0.5,1220.0996062060701,1 wk ahead inc case,2021-04-24,quantile
34027,2021-04-19,0.75,1356.064312993877,1 wk ahead inc case,2021-04-24,quantile
34027,2021-04-19,0.9,1511.7595401724739,1 wk ahead inc case,2021-04-24,quantile
34027,2021-04-19,0.975,1759.2047677839175,1 wk ahead inc case,2021-04-24,quantile
34029,2021-04-19,0.025,970.6921365045539,1 wk ahead inc case,2021-04-24,quantile
34029,2021-04-19,0.1,1167.934687096793,1 wk ahead inc case,2021-04-24,quantile
34029,2021-04-19,0.25,1298.6822743540083,1 wk ahead inc case,2021-04-24,quantile
34029,2021-04-19,0.5,1429.5260323371529,1 wk ahead inc case,2021-04-24,quantile
34029,2021-04-19,0.75,1591.7913965564132,1 wk ahead inc case,2021-04-24,quantile
34029,2021-04-19,0.9,1812.4645903450235,1 wk ahead inc case,2021-04-24,quantile
34029,2021-04-19,0.975,2249.370962763446,1 wk ahead inc case,2021-04-24,quantile
34031,2021-04-19,0.025,1587.0477055857582,1 wk ahead inc case,2021-04-24,quantile
34031,2021-04-19,0.1,1683.5473070414243,1 wk ahead inc case,2021-04-24,quantile
34031,2021-04-19,0.25,1790.7813396311535,1 wk ahead inc case,2021-04-24,quantile
34031,2021-04-19,0.5,1921.6919946355285,1 wk ahead inc case,2021-04-24,quantile
34031,2021-04-19,0.75,2083.2915695490615,1 wk ahead inc case,2021-04-24,quantile
34031,2021-04-19,0.9,2259.84682239261,1 wk ahead inc case,2021-04-24,quantile
34031,2021-04-19,0.975,2558.7737415112983,1 wk ahead inc case,2021-04-24,quantile
34035,2021-04-19,0.025,638.3799056077845,1 wk ahead inc case,2021-04-24,quantile
34035,2021-04-19,0.1,638.379905607785,1 wk ahead inc case,2021-04-24,quantile
34035,2021-04-19,0.25,684.9811803960547,1 wk ahead inc case,2021-04-24,quantile
34035,2021-04-19,0.5,726.5030367903535,1 wk ahead inc case,2021-04-24,quantile
34035,2021-04-19,0.75,800.7340869094168,1 wk ahead inc case,2021-04-24,quantile
34035,2021-04-19,0.9,882.0852528817642,1 wk ahead inc case,2021-04-24,quantile
34035,2021-04-19,0.975,975.3269356559888,1 wk ahead inc case,2021-04-24,quantile
34039,2021-04-19,0.025,1211.784150730021,1 wk ahead inc case,2021-04-24,quantile
34039,2021-04-19,0.1,1351.9775667744796,1 wk ahead inc case,2021-04-24,quantile
34039,2021-04-19,0.25,1464.270714113519,1 wk ahead inc case,2021-04-24,quantile
34039,2021-04-19,0.5,1590.1890456565586,1 wk ahead inc case,2021-04-24,quantile
34039,2021-04-19,0.75,1735.1521216484912,1 wk ahead inc case,2021-04-24,quantile
34039,2021-04-19,0.9,1906.4448622056343,1 wk ahead inc case,2021-04-24,quantile
34039,2021-04-19,0.975,2245.654990983518,1 wk ahead inc case,2021-04-24,quantile
35001,2021-04-19,0.025,270.53367464812334,1 wk ahead inc case,2021-04-24,quantile
35001,2021-04-19,0.1,385.1287612541064,1 wk ahead inc case,2021-04-24,quantile
35001,2021-04-19,0.25,449.34702638029387,1 wk ahead inc case,2021-04-24,quantile
35001,2021-04-19,0.5,517.5709056584574,1 wk ahead inc case,2021-04-24,quantile
35001,2021-04-19,0.75,601.7027339105238,1 wk ahead inc case,2021-04-24,quantile
35001,2021-04-19,0.9,665.3174493464282,1 wk ahead inc case,2021-04-24,quantile
35001,2021-04-19,0.975,820.1609926046538,1 wk ahead inc case,2021-04-24,quantile
36005,2021-04-19,0.025,2402.5105356113677,1 wk ahead inc case,2021-04-24,quantile
36005,2021-04-19,0.1,2733.3437723776333,1 wk ahead inc case,2021-04-24,quantile
36005,2021-04-19,0.25,3028.892553086088,1 wk ahead inc case,2021-04-24,quantile
36005,2021-04-19,0.5,3311.9477310846764,1 wk ahead inc case,2021-04-24,quantile
36005,2021-04-19,0.75,3631.926335914849,1 wk ahead inc case,2021-04-24,quantile
36005,2021-04-19,0.9,4012.757572044662,1 wk ahead inc case,2021-04-24,quantile
36005,2021-04-19,0.975,4994.143310668604,1 wk ahead inc case,2021-04-24,quantile
36027,2021-04-19,0.025,438.3979221253652,1 wk ahead inc case,2021-04-24,quantile
36027,2021-04-19,0.1,514.0802930820352,1 wk ahead inc case,2021-04-24,quantile
36027,2021-04-19,0.25,572.7640034690254,1 wk ahead inc case,2021-04-24,quantile
36027,2021-04-19,0.5,621.0036528110386,1 wk ahead inc case,2021-04-24,quantile
36027,2021-04-19,0.75,701.2608549936398,1 wk ahead inc case,2021-04-24,quantile
36027,2021-04-19,0.9,777.894819504208,1 wk ahead inc case,2021-04-24,quantile
36027,2021-04-19,0.975,904.187895719601,1 wk ahead inc case,2021-04-24,quantile
36029,2021-04-19,0.025,2927.128864591482,1 wk ahead inc case,2021-04-24,quantile
36029,2021-04-19,0.1,3295.8509148532403,1 wk ahead inc case,2021-04-24,quantile
36029,2021-04-19,0.25,3533.779758392284,1 wk ahead inc case,2021-04-24,quantile
36029,2021-04-19,0.5,3829.4709596810376,1 wk ahead inc case,2021-04-24,quantile
36029,2021-04-19,0.75,4078.193029030889,1 wk ahead inc case,2021-04-24,quantile
36029,2021-04-19,0.9,4421.715128640523,1 wk ahead inc case,2021-04-24,quantile
36029,2021-04-19,0.975,5165.614283091237,1 wk ahead inc case,2021-04-24,quantile
36047,2021-04-19,0.025,5254.240803247953,1 wk ahead inc case,2021-04-24,quantile
36047,2021-04-19,0.1,5898.1776780390965,1 wk ahead inc case,2021-04-24,quantile
36047,2021-04-19,0.25,6365.565554721336,1 wk ahead inc case,2021-04-24,quantile
36047,2021-04-19,0.5,6884.189884601813,1 wk ahead inc case,2021-04-24,quantile
36047,2021-04-19,0.75,7404.795075354243,1 wk ahead inc case,2021-04-24,quantile
36047,2021-04-19,0.9,8139.36998525021,1 wk ahead inc case,2021-04-24,quantile
36047,2021-04-19,0.975,9777.542187278154,1 wk ahead inc case,2021-04-24,quantile
36055,2021-04-19,0.025,1464.5900103399033,1 wk ahead inc case,2021-04-24,quantile
36055,2021-04-19,0.1,1696.7357739819658,1 wk ahead inc case,2021-04-24,quantile
36055,2021-04-19,0.25,1829.5449173095542,1 wk ahead inc case,2021-04-24,quantile
36055,2021-04-19,0.5,1994.4948906227557,1 wk ahead inc case,2021-04-24,quantile
36055,2021-04-19,0.75,2122.136620617558,1 wk ahead inc case,2021-04-24,quantile
36055,2021-04-19,0.9,2293.9419790107977,1 wk ahead inc case,2021-04-24,quantile
36055,2021-04-19,0.975,2724.0092216377234,1 wk ahead inc case,2021-04-24,quantile
36059,2021-04-19,0.025,2072.9624481501605,1 wk ahead inc case,2021-04-24,quantile
36059,2021-04-19,0.1,2535.0157759743583,1 wk ahead inc case,2021-04-24,quantile
36059,2021-04-19,0.25,2796.9979243106122,1 wk ahead inc case,2021-04-24,quantile
36059,2021-04-19,0.5,3106.3990528126383,1 wk ahead inc case,2021-04-24,quantile
36059,2021-04-19,0.75,3417.6104874453586,1 wk ahead inc case,2021-04-24,quantile
