location,forecast_date,quantile,value,target,target_end_date,type
31,2021-04-11,0.95,34.343294412823525,1 wk ahead inc death,2021-04-17,quantile
31,2021-04-11,0.975,41.60477657187177,1 wk ahead inc death,2021-04-17,quantile
31,2021-04-11,0.99,51.70918015003549,1 wk ahead inc death,2021-04-17,quantile
33,2021-04-11,0.01,0.4937276390795686,1 wk ahead inc death,2021-04-17,quantile
33,2021-04-11,0.025,0.7539737450991186,1 wk ahead inc death,2021-04-17,quantile
33,2021-04-11,0.05,0.8489838383720039,1 wk ahead inc death,2021-04-17,quantile
33,2021-04-11,0.1,4.775838146785626,1 wk ahead inc death,2021-04-17,quantile
33,2021-04-11,0.15,6.120674200202773,1 wk ahead inc death,2021-04-17,quantile
33,2021-04-11,0.2,7.073680594798983,1 wk ahead inc death,2021-04-17,quantile
33,2021-04-11,0.25,8.4988183132496,1 wk ahead inc death,2021-04-17,quantile
33,2021-04-11,0.3,9.441736230026011,1 wk ahead inc death,2021-04-17,quantile
33,2021-04-11,0.35,10.358807119092415,1 wk ahead inc death,2021-04-17,quantile
33,2021-04-11,0.4,11.43541113562465,1 wk ahead inc death,2021-04-17,quantile
33,2021-04-11,0.45,13.08892750649811,1 wk ahead inc death,2021-04-17,quantile
33,2021-04-11,0.5,14.304275218844264,1 wk ahead inc death,2021-04-17,quantile
33,2021-04-11,0.55,15.259415180939172,1 wk ahead inc death,2021-04-17,quantile
33,2021-04-11,0.6,16.024479530529703,1 wk ahead inc death,2021-04-17,quantile
33,2021-04-11,0.65,16.87130356774827,1 wk ahead inc death,2021-04-17,quantile
33,2021-04-11,0.7,18.211309433930477,1 wk ahead inc death,2021-04-17,quantile
33,2021-04-11,0.75,19.698406635519024,1 wk ahead inc death,2021-04-17,quantile
33,2021-04-11,0.8,21.05816049268601,1 wk ahead inc death,2021-04-17,quantile
33,2021-04-11,0.85,22.937418738520783,1 wk ahead inc death,2021-04-17,quantile
33,2021-04-11,0.9,26.965119855319927,1 wk ahead inc death,2021-04-17,quantile
33,2021-04-11,0.95,29.56759984677177,1 wk ahead inc death,2021-04-17,quantile
33,2021-04-11,0.975,34.85368836552543,1 wk ahead inc death,2021-04-17,quantile
33,2021-04-11,0.99,45.9058008277943,1 wk ahead inc death,2021-04-17,quantile
34,2021-04-11,0.01,84.29873116107369,1 wk ahead inc death,2021-04-17,quantile
34,2021-04-11,0.025,120.95507689102584,1 wk ahead inc death,2021-04-17,quantile
34,2021-04-11,0.05,143.54094290543327,1 wk ahead inc death,2021-04-17,quantile
34,2021-04-11,0.1,146.6937022371374,1 wk ahead inc death,2021-04-17,quantile
34,2021-04-11,0.15,160.0529883198941,1 wk ahead inc death,2021-04-17,quantile
34,2021-04-11,0.2,168.02929274235544,1 wk ahead inc death,2021-04-17,quantile
34,2021-04-11,0.25,180.9581223160921,1 wk ahead inc death,2021-04-17,quantile
34,2021-04-11,0.3,188.41280409663776,1 wk ahead inc death,2021-04-17,quantile
34,2021-04-11,0.35,196.0341781722064,1 wk ahead inc death,2021-04-17,quantile
34,2021-04-11,0.4,202.19163765552744,1 wk ahead inc death,2021-04-17,quantile
34,2021-04-11,0.45,207.06628123346138,1 wk ahead inc death,2021-04-17,quantile
34,2021-04-11,0.5,207.2074364936338,1 wk ahead inc death,2021-04-17,quantile
34,2021-04-11,0.55,214.86182641914428,1 wk ahead inc death,2021-04-17,quantile
34,2021-04-11,0.6,216.85176701141154,1 wk ahead inc death,2021-04-17,quantile
34,2021-04-11,0.65,220.35909634567562,1 wk ahead inc death,2021-04-17,quantile
34,2021-04-11,0.7,244.61488473032935,1 wk ahead inc death,2021-04-17,quantile
34,2021-04-11,0.75,267.2007906127092,1 wk ahead inc death,2021-04-17,quantile
34,2021-04-11,0.8,292.2954968221233,1 wk ahead inc death,2021-04-17,quantile
34,2021-04-11,0.85,297.1801286926499,1 wk ahead inc death,2021-04-17,quantile
34,2021-04-11,0.9,301.59384771552385,1 wk ahead inc death,2021-04-17,quantile
34,2021-04-11,0.95,307.5881788612934,1 wk ahead inc death,2021-04-17,quantile
34,2021-04-11,0.975,321.97442799650094,1 wk ahead inc death,2021-04-17,quantile
34,2021-04-11,0.99,354.19914146456995,1 wk ahead inc death,2021-04-17,quantile
35,2021-04-11,0.01,5.59441104319415,1 wk ahead inc death,2021-04-17,quantile
35,2021-04-11,0.025,7.0805575400305,1 wk ahead inc death,2021-04-17,quantile
35,2021-04-11,0.05,7.860886730542158,1 wk ahead inc death,2021-04-17,quantile
35,2021-04-11,0.1,11.17509249118875,1 wk ahead inc death,2021-04-17,quantile
35,2021-04-11,0.15,12.804166678646727,1 wk ahead inc death,2021-04-17,quantile
35,2021-04-11,0.2,15.001663538303788,1 wk ahead inc death,2021-04-17,quantile
35,2021-04-11,0.25,16.064269097985786,1 wk ahead inc death,2021-04-17,quantile
35,2021-04-11,0.3,17.19638415052206,1 wk ahead inc death,2021-04-17,quantile
35,2021-04-11,0.35,18.04364619097455,1 wk ahead inc death,2021-04-17,quantile
35,2021-04-11,0.4,18.69703769944465,1 wk ahead inc death,2021-04-17,quantile
35,2021-04-11,0.45,19.62038752548102,1 wk ahead inc death,2021-04-17,quantile
35,2021-04-11,0.5,20.83896063624345,1 wk ahead inc death,2021-04-17,quantile
35,2021-04-11,0.55,22.17555542370894,1 wk ahead inc death,2021-04-17,quantile
35,2021-04-11,0.6,23.137632518237794,1 wk ahead inc death,2021-04-17,quantile
35,2021-04-11,0.65,24.13019021347463,1 wk ahead inc death,2021-04-17,quantile
35,2021-04-11,0.7,26.08104946554843,1 wk ahead inc death,2021-04-17,quantile
35,2021-04-11,0.75,27.31411212620762,1 wk ahead inc death,2021-04-17,quantile
35,2021-04-11,0.8,30.58164181279762,1 wk ahead inc death,2021-04-17,quantile
35,2021-04-11,0.85,33.22295613242369,1 wk ahead inc death,2021-04-17,quantile
35,2021-04-11,0.9,37.1932334769212,1 wk ahead inc death,2021-04-17,quantile
35,2021-04-11,0.95,41.2669686900927,1 wk ahead inc death,2021-04-17,quantile
35,2021-04-11,0.975,51.71961173990612,1 wk ahead inc death,2021-04-17,quantile
35,2021-04-11,0.99,60.22107666890191,1 wk ahead inc death,2021-04-17,quantile
32,2021-04-11,0.01,17.703174601556654,1 wk ahead inc death,2021-04-17,quantile
32,2021-04-11,0.025,18.3707635816068,1 wk ahead inc death,2021-04-17,quantile
32,2021-04-11,0.05,22.903213664339663,1 wk ahead inc death,2021-04-17,quantile
32,2021-04-11,0.1,29.66825420724178,1 wk ahead inc death,2021-04-17,quantile
32,2021-04-11,0.15,32.3236610482167,1 wk ahead inc death,2021-04-17,quantile
32,2021-04-11,0.2,35.28622793391709,1 wk ahead inc death,2021-04-17,quantile
32,2021-04-11,0.25,36.09986575214636,1 wk ahead inc death,2021-04-17,quantile
32,2021-04-11,0.3,37.74939984996902,1 wk ahead inc death,2021-04-17,quantile
32,2021-04-11,0.35,38.66570600224931,1 wk ahead inc death,2021-04-17,quantile
32,2021-04-11,0.4,39.3294299788843,1 wk ahead inc death,2021-04-17,quantile
32,2021-04-11,0.45,40.61543631266524,1 wk ahead inc death,2021-04-17,quantile
32,2021-04-11,0.5,42.11372285707776,1 wk ahead inc death,2021-04-17,quantile
32,2021-04-11,0.55,43.57185914630412,1 wk ahead inc death,2021-04-17,quantile
32,2021-04-11,0.6,44.98028887957037,1 wk ahead inc death,2021-04-17,quantile
32,2021-04-11,0.65,46.28352343303064,1 wk ahead inc death,2021-04-17,quantile
32,2021-04-11,0.7,48.09893882415742,1 wk ahead inc death,2021-04-17,quantile
32,2021-04-11,0.75,48.461448145268385,1 wk ahead inc death,2021-04-17,quantile
32,2021-04-11,0.8,52.38123182495931,1 wk ahead inc death,2021-04-17,quantile
32,2021-04-11,0.85,55.707473291134,1 wk ahead inc death,2021-04-17,quantile
32,2021-04-11,0.9,62.511910065880265,1 wk ahead inc death,2021-04-17,quantile
32,2021-04-11,0.95,68.89064708754687,1 wk ahead inc death,2021-04-17,quantile
32,2021-04-11,0.975,82.89797263797608,1 wk ahead inc death,2021-04-17,quantile
32,2021-04-11,0.99,92.37533600344331,1 wk ahead inc death,2021-04-17,quantile
36,2021-04-11,0.01,213.9153708922169,1 wk ahead inc death,2021-04-17,quantile
36,2021-04-11,0.025,258.69695979243545,1 wk ahead inc death,2021-04-17,quantile
36,2021-04-11,0.05,348.3148092167433,1 wk ahead inc death,2021-04-17,quantile
36,2021-04-11,0.1,353.44102730428267,1 wk ahead inc death,2021-04-17,quantile
36,2021-04-11,0.15,373.7913712048579,1 wk ahead inc death,2021-04-17,quantile
36,2021-04-11,0.2,387.77897442911245,1 wk ahead inc death,2021-04-17,quantile
36,2021-04-11,0.25,407.89804868785205,1 wk ahead inc death,2021-04-17,quantile
36,2021-04-11,0.3,412.99999999999994,1 wk ahead inc death,2021-04-17,quantile
36,2021-04-11,0.35,431.29856957723445,1 wk ahead inc death,2021-04-17,quantile
36,2021-04-11,0.4,446.5308386239938,1 wk ahead inc death,2021-04-17,quantile
36,2021-04-11,0.45,450.45656784238514,1 wk ahead inc death,2021-04-17,quantile
36,2021-04-11,0.5,452.0132198745759,1 wk ahead inc death,2021-04-17,quantile
36,2021-04-11,0.55,470.44473421488664,1 wk ahead inc death,2021-04-17,quantile
36,2021-04-11,0.6,477.4324380360985,1 wk ahead inc death,2021-04-17,quantile
36,2021-04-11,0.65,480.8610261334628,1 wk ahead inc death,2021-04-17,quantile
36,2021-04-11,0.7,522.0591339379007,1 wk ahead inc death,2021-04-17,quantile
36,2021-04-11,0.75,564.5270619613332,1 wk ahead inc death,2021-04-17,quantile
36,2021-04-11,0.8,614.7109580724233,1 wk ahead inc death,2021-04-17,quantile
36,2021-04-11,0.85,623.899801215596,1 wk ahead inc death,2021-04-17,quantile
36,2021-04-11,0.9,624.9251524957139,1 wk ahead inc death,2021-04-17,quantile
36,2021-04-11,0.95,660.1942439881801,1 wk ahead inc death,2021-04-17,quantile
36,2021-04-11,0.975,749.8219731636581,1 wk ahead inc death,2021-04-17,quantile
36,2021-04-11,0.99,897.5150859492677,1 wk ahead inc death,2021-04-17,quantile
39,2021-04-11,0.01,10.666134115482711,1 wk ahead inc death,2021-04-17,quantile
39,2021-04-11,0.025,17.06338915017207,1 wk ahead inc death,2021-04-17,quantile
39,2021-04-11,0.05,24.097313783928158,1 wk ahead inc death,2021-04-17,quantile
39,2021-04-11,0.1,29.50520202510962,1 wk ahead inc death,2021-04-17,quantile
39,2021-04-11,0.15,34.568775701340634,1 wk ahead inc death,2021-04-17,quantile
39,2021-04-11,0.2,35.22304116622668,1 wk ahead inc death,2021-04-17,quantile
39,2021-04-11,0.25,39.80433816102173,1 wk ahead inc death,2021-04-17,quantile
39,2021-04-11,0.3,41.31663592728546,1 wk ahead inc death,2021-04-17,quantile
39,2021-04-11,0.35,42.133899336470364,1 wk ahead inc death,2021-04-17,quantile
39,2021-04-11,0.4,44.88158784803893,1 wk ahead inc death,2021-04-17,quantile
39,2021-04-11,0.45,48.71488249955328,1 wk ahead inc death,2021-04-17,quantile
39,2021-04-11,0.5,49.57102466534318,1 wk ahead inc death,2021-04-17,quantile
39,2021-04-11,0.55,51.88125837498764,1 wk ahead inc death,2021-04-17,quantile
39,2021-04-11,0.6,52.98110095396163,1 wk ahead inc death,2021-04-17,quantile
39,2021-04-11,0.65,54.1685642378746,1 wk ahead inc death,2021-04-17,quantile
39,2021-04-11,0.7,61.25789706463341,1 wk ahead inc death,2021-04-17,quantile
39,2021-04-11,0.75,67.80099907060217,1 wk ahead inc death,2021-04-17,quantile
39,2021-04-11,0.8,73.14640013930963,1 wk ahead inc death,2021-04-17,quantile
39,2021-04-11,0.85,73.81159022921693,1 wk ahead inc death,2021-04-17,quantile
39,2021-04-11,0.9,76.08550924307761,1 wk ahead inc death,2021-04-17,quantile
39,2021-04-11,0.95,77.12725782399463,1 wk ahead inc death,2021-04-17,quantile
39,2021-04-11,0.975,77.53315752159394,1 wk ahead inc death,2021-04-17,quantile
39,2021-04-11,0.99,95.82000700903819,1 wk ahead inc death,2021-04-17,quantile
40,2021-04-11,0.01,67.57466800317667,1 wk ahead inc death,2021-04-17,quantile
40,2021-04-11,0.025,77.13746459546434,1 wk ahead inc death,2021-04-17,quantile
40,2021-04-11,0.05,94.97624185293812,1 wk ahead inc death,2021-04-17,quantile
40,2021-04-11,0.1,105.43890099492695,1 wk ahead inc death,2021-04-17,quantile
40,2021-04-11,0.15,114.40522852533682,1 wk ahead inc death,2021-04-17,quantile
40,2021-04-11,0.2,125.59746282076972,1 wk ahead inc death,2021-04-17,quantile
40,2021-04-11,0.25,126.41099126875754,1 wk ahead inc death,2021-04-17,quantile
40,2021-04-11,0.3,130.91663865262012,1 wk ahead inc death,2021-04-17,quantile
40,2021-04-11,0.35,131.06012076493013,1 wk ahead inc death,2021-04-17,quantile
40,2021-04-11,0.4,131.39501314591598,1 wk ahead inc death,2021-04-17,quantile
40,2021-04-11,0.45,131.74274429485217,1 wk ahead inc death,2021-04-17,quantile
40,2021-04-11,0.5,132.97989114333117,1 wk ahead inc death,2021-04-17,quantile
40,2021-04-11,0.55,137.67966621472553,1 wk ahead inc death,2021-04-17,quantile
40,2021-04-11,0.6,141.30512119091657,1 wk ahead inc death,2021-04-17,quantile
40,2021-04-11,0.65,144.94112980425666,1 wk ahead inc death,2021-04-17,quantile
40,2021-04-11,0.7,152.78407916260477,1 wk ahead inc death,2021-04-17,quantile
40,2021-04-11,0.75,153.39749422439374,1 wk ahead inc death,2021-04-17,quantile
40,2021-04-11,0.8,169.36538077890168,1 wk ahead inc death,2021-04-17,quantile
40,2021-04-11,0.85,180.3418340353134,1 wk ahead inc death,2021-04-17,quantile
40,2021-04-11,0.9,191.0938075305399,1 wk ahead inc death,2021-04-17,quantile
40,2021-04-11,0.95,209.44073275822433,1 wk ahead inc death,2021-04-17,quantile
40,2021-04-11,0.975,251.20260088670466,1 wk ahead inc death,2021-04-17,quantile
40,2021-04-11,0.99,261.2484388828719,1 wk ahead inc death,2021-04-17,quantile
41,2021-04-11,0.01,9.402880604453536,1 wk ahead inc death,2021-04-17,quantile
41,2021-04-11,0.025,10.149353504252405,1 wk ahead inc death,2021-04-17,quantile
41,2021-04-11,0.05,12.924378449062942,1 wk ahead inc death,2021-04-17,quantile
41,2021-04-11,0.1,18.038169433431783,1 wk ahead inc death,2021-04-17,quantile
41,2021-04-11,0.15,19.309793345798653,1 wk ahead inc death,2021-04-17,quantile
41,2021-04-11,0.2,20.43557653485345,1 wk ahead inc death,2021-04-17,quantile
41,2021-04-11,0.25,21.528538203350056,1 wk ahead inc death,2021-04-17,quantile
41,2021-04-11,0.3,22.25814462675379,1 wk ahead inc death,2021-04-17,quantile
41,2021-04-11,0.35,23.703022290211166,1 wk ahead inc death,2021-04-17,quantile
41,2021-04-11,0.4,24.91404424569395,1 wk ahead inc death,2021-04-17,quantile
41,2021-04-11,0.45,26.475639571223848,1 wk ahead inc death,2021-04-17,quantile
41,2021-04-11,0.5,27.804835009794314,1 wk ahead inc death,2021-04-17,quantile
41,2021-04-11,0.55,28.865238310380192,1 wk ahead inc death,2021-04-17,quantile
41,2021-04-11,0.6,29.82526093526274,1 wk ahead inc death,2021-04-17,quantile
41,2021-04-11,0.65,30.41616685659774,1 wk ahead inc death,2021-04-17,quantile
41,2021-04-11,0.7,31.60697855126982,1 wk ahead inc death,2021-04-17,quantile
41,2021-04-11,0.75,32.871081945765155,1 wk ahead inc death,2021-04-17,quantile
41,2021-04-11,0.8,35.15674521231768,1 wk ahead inc death,2021-04-17,quantile
41,2021-04-11,0.85,36.32366058358292,1 wk ahead inc death,2021-04-17,quantile
41,2021-04-11,0.9,41.759419226308786,1 wk ahead inc death,2021-04-17,quantile
41,2021-04-11,0.95,45.77373231499998,1 wk ahead inc death,2021-04-17,quantile
41,2021-04-11,0.975,55.80530489689727,1 wk ahead inc death,2021-04-17,quantile
41,2021-04-11,0.99,68.07175221963459,1 wk ahead inc death,2021-04-17,quantile
42,2021-04-11,0.01,101.96533395346391,1 wk ahead inc death,2021-04-17,quantile
42,2021-04-11,0.025,119.59974311422413,1 wk ahead inc death,2021-04-17,quantile
42,2021-04-11,0.05,149.15641137677335,1 wk ahead inc death,2021-04-17,quantile
42,2021-04-11,0.1,164.379504563855,1 wk ahead inc death,2021-04-17,quantile
42,2021-04-11,0.15,178.41712098487906,1 wk ahead inc death,2021-04-17,quantile
42,2021-04-11,0.2,182.6511413497393,1 wk ahead inc death,2021-04-17,quantile
42,2021-04-11,0.25,191.75119484967442,1 wk ahead inc death,2021-04-17,quantile
42,2021-04-11,0.3,199.41526196569856,1 wk ahead inc death,2021-04-17,quantile
42,2021-04-11,0.35,207.71950614632283,1 wk ahead inc death,2021-04-17,quantile
42,2021-04-11,0.4,213.70832359760044,1 wk ahead inc death,2021-04-17,quantile
42,2021-04-11,0.45,221.8375250232493,1 wk ahead inc death,2021-04-17,quantile
42,2021-04-11,0.5,223.14098868268096,1 wk ahead inc death,2021-04-17,quantile
42,2021-04-11,0.55,226.94284691782056,1 wk ahead inc death,2021-04-17,quantile
42,2021-04-11,0.6,229.10429863150628,1 wk ahead inc death,2021-04-17,quantile
42,2021-04-11,0.65,232.03525162566956,1 wk ahead inc death,2021-04-17,quantile
42,2021-04-11,0.7,244.49869934678838,1 wk ahead inc death,2021-04-17,quantile
42,2021-04-11,0.75,257.11164609968574,1 wk ahead inc death,2021-04-17,quantile
42,2021-04-11,0.8,269.95251067528454,1 wk ahead inc death,2021-04-17,quantile
42,2021-04-11,0.85,274.96018714675904,1 wk ahead inc death,2021-04-17,quantile
42,2021-04-11,0.9,287.3871854542809,1 wk ahead inc death,2021-04-17,quantile
42,2021-04-11,0.95,301.1808644288441,1 wk ahead inc death,2021-04-17,quantile
42,2021-04-11,0.975,312.4814654239343,1 wk ahead inc death,2021-04-17,quantile
42,2021-04-11,0.99,338.9273398000126,1 wk ahead inc death,2021-04-17,quantile
72,2021-04-11,0.01,5.0283190704761616,1 wk ahead inc death,2021-04-17,quantile
72,2021-04-11,0.025,8.81905901215931,1 wk ahead inc death,2021-04-17,quantile
72,2021-04-11,0.05,13.491114786170666,1 wk ahead inc death,2021-04-17,quantile
72,2021-04-11,0.1,20.42267016782442,1 wk ahead inc death,2021-04-17,quantile
72,2021-04-11,0.15,21.756892636899522,1 wk ahead inc death,2021-04-17,quantile
72,2021-04-11,0.2,23.03518451543014,1 wk ahead inc death,2021-04-17,quantile
72,2021-04-11,0.25,23.121364600835136,1 wk ahead inc death,2021-04-17,quantile
72,2021-04-11,0.3,23.150544368419155,1 wk ahead inc death,2021-04-17,quantile
72,2021-04-11,0.35,23.74341598590756,1 wk ahead inc death,2021-04-17,quantile
72,2021-04-11,0.4,24.363995945618264,1 wk ahead inc death,2021-04-17,quantile
72,2021-04-11,0.45,25.455956824764524,1 wk ahead inc death,2021-04-17,quantile
72,2021-04-11,0.5,27.13120527527961,1 wk ahead inc death,2021-04-17,quantile
72,2021-04-11,0.55,29.04828986071501,1 wk ahead inc death,2021-04-17,quantile
72,2021-04-11,0.6,30.78889525987849,1 wk ahead inc death,2021-04-17,quantile
72,2021-04-11,0.65,31.380294721911202,1 wk ahead inc death,2021-04-17,quantile
72,2021-04-11,0.7,33.14586635342097,1 wk ahead inc death,2021-04-17,quantile
72,2021-04-11,0.75,33.93864388351885,1 wk ahead inc death,2021-04-17,quantile
72,2021-04-11,0.8,37.26318705720322,1 wk ahead inc death,2021-04-17,quantile
72,2021-04-11,0.85,39.06189532690749,1 wk ahead inc death,2021-04-17,quantile
72,2021-04-11,0.9,44.637617036841895,1 wk ahead inc death,2021-04-17,quantile
72,2021-04-11,0.95,49.08695928404365,1 wk ahead inc death,2021-04-17,quantile
72,2021-04-11,0.975,63.0433502733372,1 wk ahead inc death,2021-04-17,quantile
72,2021-04-11,0.99,88.32881455889073,1 wk ahead inc death,2021-04-17,quantile
44,2021-04-11,0.01,1.5031762845843941,1 wk ahead inc death,2021-04-17,quantile
44,2021-04-11,0.025,2.2557540538268572,1 wk ahead inc death,2021-04-17,quantile
44,2021-04-11,0.05,2.2950955397077224,1 wk ahead inc death,2021-04-17,quantile
44,2021-04-11,0.1,5.18547869821481,1 wk ahead inc death,2021-04-17,quantile
44,2021-04-11,0.15,6.286931991349972,1 wk ahead inc death,2021-04-17,quantile
44,2021-04-11,0.2,7.0860780945991255,1 wk ahead inc death,2021-04-17,quantile
44,2021-04-11,0.25,8.66319789212071,1 wk ahead inc death,2021-04-17,quantile
44,2021-04-11,0.3,9.586095702496268,1 wk ahead inc death,2021-04-17,quantile
44,2021-04-11,0.35,11.063500297723696,1 wk ahead inc death,2021-04-17,quantile
44,2021-04-11,0.4,12.287721916408511,1 wk ahead inc death,2021-04-17,quantile
44,2021-04-11,0.45,13.86396344688605,1 wk ahead inc death,2021-04-17,quantile
44,2021-04-11,0.5,15.004468491703223,1 wk ahead inc death,2021-04-17,quantile
44,2021-04-11,0.55,15.945682320698733,1 wk ahead inc death,2021-04-17,quantile
44,2021-04-11,0.6,16.56995373348234,1 wk ahead inc death,2021-04-17,quantile
44,2021-04-11,0.65,17.255318761015225,1 wk ahead inc death,2021-04-17,quantile
44,2021-04-11,0.7,18.656387527917268,1 wk ahead inc death,2021-04-17,quantile
44,2021-04-11,0.75,20.66819063078168,1 wk ahead inc death,2021-04-17,quantile
44,2021-04-11,0.8,22.174396356017244,1 wk ahead inc death,2021-04-17,quantile
44,2021-04-11,0.85,23.532506921966725,1 wk ahead inc death,2021-04-17,quantile
44,2021-04-11,0.9,27.234045224676052,1 wk ahead inc death,2021-04-17,quantile
44,2021-04-11,0.95,29.872828306348886,1 wk ahead inc death,2021-04-17,quantile
44,2021-04-11,0.975,35.908041498808856,1 wk ahead inc death,2021-04-17,quantile
44,2021-04-11,0.99,46.5877460214697,1 wk ahead inc death,2021-04-17,quantile
45,2021-04-11,0.01,25.209197259840664,1 wk ahead inc death,2021-04-17,quantile
45,2021-04-11,0.025,35.03973118970174,1 wk ahead inc death,2021-04-17,quantile
45,2021-04-11,0.05,38.819807233629746,1 wk ahead inc death,2021-04-17,quantile
45,2021-04-11,0.1,42.69942063018304,1 wk ahead inc death,2021-04-17,quantile
45,2021-04-11,0.15,49.056746305287945,1 wk ahead inc death,2021-04-17,quantile
45,2021-04-11,0.2,53.291888638467775,1 wk ahead inc death,2021-04-17,quantile
45,2021-04-11,0.25,57.45439696404506,1 wk ahead inc death,2021-04-17,quantile
45,2021-04-11,0.3,62.150861446764694,1 wk ahead inc death,2021-04-17,quantile
45,2021-04-11,0.35,65.45614730530261,1 wk ahead inc death,2021-04-17,quantile
45,2021-04-11,0.4,67.41190482112188,1 wk ahead inc death,2021-04-17,quantile
45,2021-04-11,0.45,70.09555551728326,1 wk ahead inc death,2021-04-17,quantile
45,2021-04-11,0.5,71.39286767199127,1 wk ahead inc death,2021-04-17,quantile
45,2021-04-11,0.55,73.68915937814535,1 wk ahead inc death,2021-04-17,quantile
45,2021-04-11,0.6,74.90801726631452,1 wk ahead inc death,2021-04-17,quantile
45,2021-04-11,0.65,77.70279757435445,1 wk ahead inc death,2021-04-17,quantile
45,2021-04-11,0.7,82.89107662830865,1 wk ahead inc death,2021-04-17,quantile
45,2021-04-11,0.75,87.98829098716837,1 wk ahead inc death,2021-04-17,quantile
45,2021-04-11,0.8,93.00761333442165,1 wk ahead inc death,2021-04-17,quantile
45,2021-04-11,0.85,99.35177814841985,1 wk ahead inc death,2021-04-17,quantile
45,2021-04-11,0.9,105.33062866254284,1 wk ahead inc death,2021-04-17,quantile
45,2021-04-11,0.95,113.85621234891713,1 wk ahead inc death,2021-04-17,quantile
45,2021-04-11,0.975,123.7131200726657,1 wk ahead inc death,2021-04-17,quantile
45,2021-04-11,0.99,136.26028819046232,1 wk ahead inc death,2021-04-17,quantile
46,2021-04-11,0.01,0,1 wk ahead inc death,2021-04-17,quantile
46,2021-04-11,0.025,0,1 wk ahead inc death,2021-04-17,quantile
46,2021-04-11,0.05,0,1 wk ahead inc death,2021-04-17,quantile
46,2021-04-11,0.1,0.5609054786048491,1 wk ahead inc death,2021-04-17,quantile
46,2021-04-11,0.15,1.2811008351841378,1 wk ahead inc death,2021-04-17,quantile
46,2021-04-11,0.2,2.258765045401656,1 wk ahead inc death,2021-04-17,quantile
46,2021-04-11,0.25,3.2118169401888013,1 wk ahead inc death,2021-04-17,quantile
46,2021-04-11,0.3,3.998984020393272,1 wk ahead inc death,2021-04-17,quantile
46,2021-04-11,0.35,4.734886407558895,1 wk ahead inc death,2021-04-17,quantile
46,2021-04-11,0.4,5.372772827635232,1 wk ahead inc death,2021-04-17,quantile
46,2021-04-11,0.45,6.64629852563908,1 wk ahead inc death,2021-04-17,quantile
46,2021-04-11,0.5,7.722100912845559,1 wk ahead inc death,2021-04-17,quantile
46,2021-04-11,0.55,8.42282992791728,1 wk ahead inc death,2021-04-17,quantile
46,2021-04-11,0.6,8.993627418725605,1 wk ahead inc death,2021-04-17,quantile
46,2021-04-11,0.65,9.59963484602657,1 wk ahead inc death,2021-04-17,quantile
46,2021-04-11,0.7,10.633757296343367,1 wk ahead inc death,2021-04-17,quantile
46,2021-04-11,0.75,11.540702842455662,1 wk ahead inc death,2021-04-17,quantile
46,2021-04-11,0.8,13.116631117459443,1 wk ahead inc death,2021-04-17,quantile
46,2021-04-11,0.85,14.556970243833522,1 wk ahead inc death,2021-04-17,quantile
46,2021-04-11,0.9,17.928294757900872,1 wk ahead inc death,2021-04-17,quantile
46,2021-04-11,0.95,19.88534604823414,1 wk ahead inc death,2021-04-17,quantile
46,2021-04-11,0.975,25.254916418779352,1 wk ahead inc death,2021-04-17,quantile
46,2021-04-11,0.99,30.64239931139738,1 wk ahead inc death,2021-04-17,quantile
47,2021-04-11,0.01,33.452917415972074,1 wk ahead inc death,2021-04-17,quantile
47,2021-04-11,0.025,41.515483241818885,1 wk ahead inc death,2021-04-17,quantile
47,2021-04-11,0.05,48.051352339244964,1 wk ahead inc death,2021-04-17,quantile
47,2021-04-11,0.1,54.3933399969482,1 wk ahead inc death,2021-04-17,quantile
47,2021-04-11,0.15,60.43626379679422,1 wk ahead inc death,2021-04-17,quantile
47,2021-04-11,0.2,64.29631594252578,1 wk ahead inc death,2021-04-17,quantile
47,2021-04-11,0.25,67.8553211729806,1 wk ahead inc death,2021-04-17,quantile
47,2021-04-11,0.3,72.1043125058292,1 wk ahead inc death,2021-04-17,quantile
47,2021-04-11,0.35,75.34822196988556,1 wk ahead inc death,2021-04-17,quantile
47,2021-04-11,0.4,77.22681845650037,1 wk ahead inc death,2021-04-17,quantile
47,2021-04-11,0.45,80.15408651733803,1 wk ahead inc death,2021-04-17,quantile
47,2021-04-11,0.5,81.4640864413808,1 wk ahead inc death,2021-04-17,quantile
47,2021-04-11,0.55,83.48471377454595,1 wk ahead inc death,2021-04-17,quantile
47,2021-04-11,0.6,84.78171809012387,1 wk ahead inc death,2021-04-17,quantile
47,2021-04-11,0.65,87.06345309426405,1 wk ahead inc death,2021-04-17,quantile
47,2021-04-11,0.7,91.86888670506428,1 wk ahead inc death,2021-04-17,quantile
47,2021-04-11,0.75,96.08334346118419,1 wk ahead inc death,2021-04-17,quantile
47,2021-04-11,0.8,101.71834719637931,1 wk ahead inc death,2021-04-17,quantile
47,2021-04-11,0.85,106.76701027177822,1 wk ahead inc death,2021-04-17,quantile
47,2021-04-11,0.9,113.96739176827538,1 wk ahead inc death,2021-04-17,quantile
47,2021-04-11,0.95,122.40025597230641,1 wk ahead inc death,2021-04-17,quantile
47,2021-04-11,0.975,133.52490703917863,1 wk ahead inc death,2021-04-17,quantile
47,2021-04-11,0.99,143.38896958999845,1 wk ahead inc death,2021-04-17,quantile
